" ","Kibaha / Mean","Kibaha / SD","Bagamoyo / Mean","Bagamoyo / SD","Chamwino / Mean","Chamwino / SD"
"hh_size","3.25","1.98","4.34","2.85","4.13","2.61"
"n_child_5","0.40","0.73","0.51","0.84","0.47","0.78"
"n_child_17","1.00","1.17","1.27","1.55","1.24","1.40"
"n_adult","0.70","0.95","1.23","1.26","1.15","1.17"
"n_elder","1.15","0.63","1.33","0.73","1.28","0.76"
"food_cons_usd_w","128.61","103.78","281.52","164.50","241.24","158.39"
"nonfood_cons_usd_w","18.63","24.30","61.50","59.06","51.17","55.22"
"read","0.37","0.48","0.61","0.49","0.58","0.49"
"sick","0.46","0.50","0.44","0.50","0.43","0.49"
"days_sick","10.31","8.19","10.09","8.19","11.74","8.70"
"District","1.00","0.00","2.00","0.00","3.00","0.00"
"Treatment","0.50","0.50","0.49","0.50","0.52","0.50"
